,id,home_label,step,keyword,from_label,to_label,from_lat,from_lon,to_lat,to_lon,travel_d(km),travel_angle,stay_t(h),start,d_home
127,1,Massachusetts_Norfolk County,27,explore,Massachusetts_Hampshire County,Massachusetts_Hampden County,42.583791,-72.591655,42.136198,-72.635648,49.90115834666353,,166.93777271893742,7856.1012494590195,120.05348169759253
128,1,Massachusetts_Norfolk County,28,explore,Massachusetts_Hampshire County,Connecticut_Windham County,42.136198,-72.635648,41.824999,-71.990702,63.55635163071815,,95.30467313781996,7951.405922596839,77.19976612960313
129,1,Massachusetts_Norfolk County,29,return,Massachusetts_Hampshire County,Massachusetts_Hampshire County,41.824999,-71.990702,42.339459,-72.663694,79.73118348913027,-43.928687673312865,22.61662814986922,7996.6391788965775,123.5550678855366
130,1,Massachusetts_Norfolk County,30,explore,Massachusetts_Hampshire County,Massachusetts_Franklin County,42.339459,-72.663694,42.583791,-72.591655,27.803742695172684,,11.976391202348834,8008.615570098927,124.75018098361637
131,1,Massachusetts_Norfolk County,31,explore,Massachusetts_Hampshire County,Massachusetts_Franklin County,42.583791,-72.591655,42.583791,-72.591655,0.0,,118.94189683184867,8127.557466930775,124.75018098361637
132,1,Massachusetts_Norfolk County,32,return,Massachusetts_Hampshire County,Massachusetts_Middlesex County,42.583791,-72.591655,42.479477,-71.396507,98.61411636186676,96.35061130376249,246.32959926462755,8620.21666546003,38.742927779189856
133,1,Massachusetts_Norfolk County,33,explore,Massachusetts_Middlesex County,Rhode Island_Kent County,42.479477,-71.396507,41.67775,-71.576314,90.374600084722,,139.46498996301622,8759.681655423046,63.804657719515966
134,1,Massachusetts_Norfolk County,34,explore,Massachusetts_Middlesex County,Massachusetts_Suffolk County,41.67775,-71.576314,42.33196,-71.020173,86.04282147408418,,204.98948390520965,8964.671139328257,22.302021134556792
135,1,Massachusetts_Norfolk County,35,explore,Massachusetts_Middlesex County,Maine_Oxford County,42.33196,-71.020173,44.494585,-70.734688,241.5755473365065,,1000.616204286371,9965.287343614627,260.9781283885382
136,1,Massachusetts_Norfolk County,36,explore,Massachusetts_Middlesex County,Connecticut_New London County,44.494585,-70.734688,41.47863,-72.103452,353.3421821902273,,1198.1235323446276,11163.410875959255,108.46601071962093
137,1,Massachusetts_Norfolk County,37,return,Massachusetts_Middlesex County,Massachusetts_Norfolk County,41.47863,-72.103452,42.169703,-71.179875,108.45004093839066,44.57536049668402,1134.7631754119197,13432.937226783095,0.03459432118886345
138,1,Massachusetts_Norfolk County,38,return,Massachusetts_Norfolk County,Massachusetts_Franklin County,42.169703,-71.179875,42.583791,-72.591655,124.77216165315711,-67.86990909445764,13.055222731533181,13459.04767224616,124.75018098361637
139,1,Massachusetts_Norfolk County,39,return,Massachusetts_Franklin County,Massachusetts_Norfolk County,42.583791,-72.591655,42.169703,-71.179875,124.77216165315711,111.17851497775732,22.967887386732745,13504.983447019626,0.03459432118886345
140,1,Massachusetts_Norfolk County,40,explore,Massachusetts_Norfolk County,Pennsylvania_Delaware County,42.169703,-71.179875,39.91667,-75.398786,433.44371133077595,,10.577900390637073,13515.561347410263,433.4535823167489
141,1,Massachusetts_Norfolk County,41,return,Massachusetts_Norfolk County,Massachusetts_Hampden County,39.91667,-75.398786,42.136198,-72.635648,338.54116532151437,42.3036806789353,17.565399695763404,13550.69214680179,120.05348169759253
142,1,Massachusetts_Norfolk County,42,return,Massachusetts_Hampden County,Massachusetts_Hampden County,42.136198,-72.635648,42.136198,-72.635648,0.0,0.0,86.0147275959279,13722.721601993646,120.05348169759253
143,1,Massachusetts_Norfolk County,43,explore,Massachusetts_Hampden County,Massachusetts_Middlesex County,42.136198,-72.635648,42.479477,-71.396507,108.81167890790219,,20.058356710634776,13742.779958704281,38.742927779189856
144,1,Massachusetts_Norfolk County,44,return,Massachusetts_Hampden County,Massachusetts_Plymouth County,42.479477,-71.396507,41.987196,-70.741942,76.81460501281322,135.22722068885395,11.59427588656571,13765.968510477413,41.47609029262972
145,1,Massachusetts_Norfolk County,45,return,Massachusetts_Plymouth County,Massachusetts_Plymouth County,41.987196,-70.741942,41.987196,-70.741942,0.0,0.0,140.458030695962,14046.884571869337,41.47609029262972
146,1,Massachusetts_Norfolk County,46,return,Massachusetts_Plymouth County,Massachusetts_Plymouth County,41.987196,-70.741942,41.987196,-70.741942,0.0,0.0,15.483930742941148,14077.85243335522,41.47609029262972
147,1,Massachusetts_Norfolk County,47,return,Massachusetts_Plymouth County,Massachusetts_Hampden County,41.987196,-70.741942,42.136198,-72.635648,157.20474574047446,-83.31651426036254,12.94239194182407,14103.737217238868,120.05348169759253
148,1,Massachusetts_Norfolk County,48,return,Massachusetts_Hampden County,Massachusetts_Norfolk County,42.136198,-72.635648,42.169703,-71.179875,120.06303285373977,87.73342153932542,305.55890873703885,14714.855034712946,0.03459432118886345
149,1,Massachusetts_Norfolk County,49,explore,Massachusetts_Norfolk County,Massachusetts_Bristol County,42.169703,-71.179875,41.748576,-71.087062,47.45188341688796,,110.79397079466875,14825.649005507614,47.48614248046315
150,1,Massachusetts_Norfolk County,50,explore,Massachusetts_Norfolk County,Massachusetts_Bristol County,41.748576,-71.087062,41.748576,-71.087062,0.0,,1074.8774003236938,15900.526405831308,47.48614248046315
151,1,Massachusetts_Norfolk County,51,explore,Massachusetts_Norfolk County,Massachusetts_Suffolk County,41.748576,-71.087062,42.33196,-71.020173,65.10409276449325,,25.544125385594572,15926.070531216903,22.302021134556792
152,1,Massachusetts_Norfolk County,52,return,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.33196,-71.020173,42.479477,-71.396507,34.982880872589845,-61.91093521053631,43.687531797715586,16013.445594812334,38.742927779189856
153,1,Massachusetts_Norfolk County,53,explore,Massachusetts_Middlesex County,Maine_Cumberland County,42.479477,-71.396507,43.808348,-70.330375,171.21511264769472,,282.1726603203271,16295.618255132662,194.83974172879917
154,1,Massachusetts_Norfolk County,54,return,Massachusetts_Middlesex County,Massachusetts_Norfolk County,43.808348,-70.330375,42.169703,-71.179875,194.86707425616194,-158.94196071202805,75.72783618186888,16447.0739274964,0.03459432118886345
155,1,Massachusetts_Norfolk County,55,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,0.0,35.72672459601228,16518.527376688424,0.03459432118886345
156,1,Massachusetts_Norfolk County,56,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.169703,-71.179875,42.479477,-71.396507,38.77700199758808,,259.28308231086834,16777.81045899929,38.742927779189856
157,1,Massachusetts_Norfolk County,57,explore,Massachusetts_Norfolk County,Massachusetts_Bristol County,42.479477,-71.396507,41.748576,-71.087062,85.1862666098443,,39.73361651744506,16817.544075516736,47.48614248046315
158,1,Massachusetts_Norfolk County,58,explore,Massachusetts_Norfolk County,Massachusetts_Plymouth County,41.748576,-71.087062,41.987196,-70.741942,38.9961646958548,,108.21722354365541,16925.761299060392,41.47609029262972
159,1,Massachusetts_Norfolk County,59,explore,Massachusetts_Norfolk County,Rhode Island_Providence County,41.987196,-70.741942,41.870488,-71.578242,70.3902791864686,,31.745084206773306,16957.506383267166,46.812686910542205
160,1,Massachusetts_Norfolk County,60,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,41.870488,-71.578242,42.479477,-71.396507,69.35271572749025,,1202.9414892944285,18160.447872561595,38.742927779189856
161,1,Massachusetts_Norfolk County,61,return,Massachusetts_Norfolk County,Massachusetts_Hampden County,42.479477,-71.396507,42.136198,-72.635648,108.81167890790219,-110.11803356717886,842.1628066104879,19844.77348578257,120.05348169759253
162,1,Massachusetts_Norfolk County,62,return,Massachusetts_Hampden County,Massachusetts_Norfolk County,42.136198,-72.635648,42.169703,-71.179875,120.06303285373977,87.73342153932542,31.49381639805314,19907.761118578677,0.03459432118886345
163,1,Massachusetts_Norfolk County,63,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,0.0,14.303839400693395,19936.368797380062,0.03459432118886345
164,1,Massachusetts_Norfolk County,64,explore,Massachusetts_Norfolk County,New Jersey_Middlesex County,42.169703,-71.179875,40.439593,-74.407585,331.1713279429199,,283.4584837376797,20219.82728111774,331.1815081289087
165,1,Massachusetts_Norfolk County,65,return,Massachusetts_Norfolk County,Massachusetts_Hampshire County,40.439593,-74.407585,42.339459,-72.663694,256.4874140194354,33.979512546239356,25.663582126478858,20271.1544453707,123.5550678855366
166,1,Massachusetts_Norfolk County,66,return,Massachusetts_Hampshire County,Massachusetts_Norfolk County,42.339459,-72.663694,42.169703,-71.179875,123.57055900681043,98.28710789210442,23.627495534369462,20318.409436439437,0.03459432118886345
167,1,Massachusetts_Norfolk County,67,explore,Massachusetts_Norfolk County,Rhode Island_Providence County,42.169703,-71.179875,41.870488,-71.578242,46.79651255155201,,885.4979059411994,21203.907342380637,46.812686910542205
168,1,Massachusetts_Norfolk County,68,return,Massachusetts_Norfolk County,Massachusetts_Middlesex County,41.870488,-71.578242,42.479477,-71.396507,69.35271572749025,12.409802508663965,127.41718864779921,21458.741719676236,38.742927779189856
169,1,Massachusetts_Norfolk County,69,return,Massachusetts_Middlesex County,Rhode Island_Providence County,42.479477,-71.396507,41.870488,-71.578242,69.35271572749025,-167.46817936699438,462.4838637503973,22383.709447177032,46.812686910542205
170,1,Massachusetts_Norfolk County,70,return,Rhode Island_Providence County,Massachusetts_Hampden County,41.870488,-71.578242,42.136198,-72.635648,92.23255738636718,-70.96349814170138,128.62910339449525,22640.96765396602,120.05348169759253
171,1,Massachusetts_Norfolk County,71,return,Massachusetts_Hampden County,Massachusetts_Hampden County,42.136198,-72.635648,42.136198,-72.635648,0.0,0.0,595.8239464426171,23832.615546851255,120.05348169759253
172,1,Massachusetts_Norfolk County,72,return,Massachusetts_Hampden County,Massachusetts_Hampden County,42.136198,-72.635648,42.136198,-72.635648,0.0,0.0,16.69170556030121,23865.998957971857,120.05348169759253
173,1,Massachusetts_Norfolk County,73,return,Massachusetts_Hampden County,Massachusetts_Hampshire County,42.136198,-72.635648,42.339459,-72.663694,22.719216965667123,-5.823403445405016,12.522467968962163,23891.04389390978,123.5550678855366
174,1,Massachusetts_Norfolk County,74,return,Massachusetts_Hampshire County,Rhode Island_Providence County,42.339459,-72.663694,41.870488,-71.578242,103.6230782541474,119.84941253835753,61.815677651433795,24014.675249212647,46.812686910542205
175,1,Massachusetts_Norfolk County,75,return,Rhode Island_Providence County,Massachusetts_Hampden County,41.870488,-71.578242,42.136198,-72.635648,92.23255738636718,-70.96349814170138,251.71205791616103,24518.099365044967,120.05348169759253
176,1,Massachusetts_Norfolk County,76,return,Massachusetts_Hampden County,Massachusetts_Plymouth County,42.136198,-72.635648,41.987196,-70.741942,157.20474574047446,95.41476969850957,218.06527031608397,24954.229905677134,41.47609029262972
177,1,Massachusetts_Norfolk County,77,explore,Massachusetts_Plymouth County,Rhode Island_Providence County,41.987196,-70.741942,41.870488,-71.578242,70.3902791864686,,123.3015136761042,25077.53141935324,46.812686910542205
178,1,Massachusetts_Norfolk County,78,explore,Massachusetts_Plymouth County,Massachusetts_Bristol County,41.870488,-71.578242,41.748576,-71.087062,42.90703490747674,,414.68002712069955,25492.21144647394,47.48614248046315
179,1,Massachusetts_Norfolk County,79,return,Massachusetts_Plymouth County,Massachusetts_Plymouth County,41.748576,-71.087062,41.987196,-70.741942,38.9961646958548,47.00943112231808,46.415346599799335,25585.042139673536,41.47609029262972
180,1,Massachusetts_Norfolk County,80,explore,Massachusetts_Plymouth County,Massachusetts_Norfolk County,41.987196,-70.741942,42.169703,-71.179875,41.45099337031845,,13.770818547870055,25598.812958221406,0.03459432118886345
181,1,Massachusetts_Norfolk County,81,return,Massachusetts_Plymouth County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,0.0,24.684631630954666,25648.182221483316,0.03459432118886345
182,1,Massachusetts_Norfolk County,82,return,Massachusetts_Norfolk County,Massachusetts_Hampshire County,42.169703,-71.179875,42.339459,-72.663694,123.57055900681043,-80.71510200443554,71.40683681207902,25790.995895107473,123.5550678855366
183,1,Massachusetts_Norfolk County,83,return,Massachusetts_Hampshire County,Massachusetts_Bristol County,42.339459,-72.663694,41.748576,-71.087062,145.82924259725377,116.24870510024677,406.2447313665954,26603.485357840666,47.48614248046315
184,1,Massachusetts_Norfolk County,84,return,Massachusetts_Bristol County,Massachusetts_Hampden County,41.748576,-71.087062,42.136198,-72.635648,135.13685859950465,-70.88458879539566,41.82800706031985,26687.141371961305,120.05348169759253
185,1,Massachusetts_Norfolk County,85,return,Massachusetts_Hampden County,Massachusetts_Hampshire County,42.136198,-72.635648,42.339459,-72.663694,22.719216965667123,-5.823403445405016,12.820579792709474,26712.782531546723,123.5550678855366
186,1,Massachusetts_Norfolk County,86,explore,Massachusetts_Hampshire County,Massachusetts_Hampden County,42.339459,-72.663694,42.136198,-72.635648,22.719216965667123,,19.684090464540784,26732.466622011263,120.05348169759253
187,1,Massachusetts_Norfolk County,87,return,Massachusetts_Hampshire County,Massachusetts_Norfolk County,42.136198,-72.635648,42.169703,-71.179875,120.06303285373977,87.73342153932542,50.693126986777784,26833.85287598482,0.03459432118886345
188,1,Massachusetts_Norfolk County,88,return,Massachusetts_Norfolk County,Massachusetts_Plymouth County,42.169703,-71.179875,41.987196,-70.741942,41.45099337031845,119.16648387845198,209.01175481332317,27251.876385611467,41.47609029262972
189,1,Massachusetts_Norfolk County,89,explore,Massachusetts_Plymouth County,Massachusetts_Middlesex County,41.987196,-70.741942,42.479477,-71.396507,76.81460501281322,,91.46980530998317,27343.34619092145,38.742927779189856
190,1,Massachusetts_Norfolk County,90,explore,Massachusetts_Plymouth County,Massachusetts_Norfolk County,42.479477,-71.396507,42.169703,-71.179875,38.77700199758808,,31.766143519886626,27375.112334441335,0.03459432118886345
191,1,Massachusetts_Norfolk County,91,explore,Massachusetts_Plymouth County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,,1220.3620909311346,28595.47442537247,0.03459432118886345
192,1,Massachusetts_Norfolk County,92,return,Massachusetts_Plymouth County,Rhode Island_Kent County,42.169703,-71.179875,41.67775,-71.576314,63.78168580257459,-148.9213839380489,85.6469312669239,28766.768287906318,63.804657719515966
193,1,Massachusetts_Norfolk County,93,return,Rhode Island_Kent County,Massachusetts_Franklin County,41.67775,-71.576314,42.583791,-72.591655,130.99597566950496,-39.38975908651173,478.7367759414875,29724.241839789294,124.75018098361637
194,1,Massachusetts_Norfolk County,94,return,Massachusetts_Franklin County,Rhode Island_Kent County,42.583791,-72.591655,41.67775,-71.576314,130.99597566950496,139.929093695241,1217.8710527334879,32159.98394525627,63.804657719515966
195,1,Massachusetts_Norfolk County,95,return,Rhode Island_Kent County,Massachusetts_Norfolk County,41.67775,-71.576314,42.169703,-71.179875,63.78168580257459,30.813735996411502,11.00616284310111,32181.996270942473,0.03459432118886345
196,1,Massachusetts_Norfolk County,96,return,Massachusetts_Norfolk County,Rhode Island_Kent County,42.169703,-71.179875,41.67775,-71.576314,63.78168580257459,-148.9213839380489,63.92736631235161,32309.851003567175,63.804657719515966
197,1,Massachusetts_Norfolk County,97,return,Rhode Island_Kent County,Massachusetts_Bristol County,41.67775,-71.576314,41.748576,-71.087062,41.36707538582087,78.86230630077199,29.80711195817686,32369.465227483528,47.48614248046315
198,1,Massachusetts_Norfolk County,98,return,Massachusetts_Bristol County,Massachusetts_Hampden County,41.748576,-71.087062,42.136198,-72.635648,135.13685859950465,-70.88458879539566,113.9265273454556,32597.318282174438,120.05348169759253
199,1,Massachusetts_Norfolk County,99,return,Massachusetts_Hampden County,Massachusetts_Norfolk County,42.136198,-72.635648,42.169703,-71.179875,120.06303285373977,87.73342153932542,163.7993131665197,32924.916908507475,0.03459432118886345
200,1,Massachusetts_Norfolk County,100,return,Massachusetts_Norfolk County,Rhode Island_Providence County,42.169703,-71.179875,41.870488,-71.578242,46.79651255155201,-135.18075010689327,15.605116411845007,32956.12714133116,46.812686910542205
201,1,Massachusetts_Norfolk County,101,explore,Rhode Island_Providence County,Massachusetts_Bristol County,41.870488,-71.578242,41.748576,-71.087062,42.90703490747674,,10.834780502408977,32966.96192183357,47.48614248046315
202,1,Massachusetts_Norfolk County,102,explore,Rhode Island_Providence County,Rhode Island_Kent County,41.748576,-71.087062,41.67775,-71.576314,41.36707538582087,,11.287268974559533,32978.24919080813,63.804657719515966
203,1,Massachusetts_Norfolk County,103,return,Rhode Island_Providence County,Rhode Island_Kent County,41.67775,-71.576314,41.67775,-71.576314,0.0,0.0,35.302158588470334,33048.85350798507,63.804657719515966
204,1,Massachusetts_Norfolk County,104,explore,Rhode Island_Kent County,Rhode Island_Washington County,41.67775,-71.576314,41.401162,-71.617612,30.94665635179889,,17.853345888184457,33066.70685387326,92.87137309897551
205,1,Massachusetts_Norfolk County,105,explore,Rhode Island_Kent County,Connecticut_New Haven County,41.401162,-71.617612,41.349717,-72.900204,107.17134080467564,,25.32072321494343,33092.0275770882,169.33964719974733
206,1,Massachusetts_Norfolk County,106,explore,Rhode Island_Kent County,Pennsylvania_Lackawanna County,41.349717,-72.900204,41.44025,-75.609587,226.21795124450404,,1233.8185997442715,34325.84617683247,375.96509706364714
207,1,Massachusetts_Norfolk County,107,return,Rhode Island_Kent County,Massachusetts_Norfolk County,41.44025,-75.609587,42.169703,-71.179875,375.9689217556727,76.07191604732054,40.23456808510857,34406.31531300269,0.03459432118886345
208,1,Massachusetts_Norfolk County,108,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,0.0,126.380806739288,34659.07692648127,0.03459432118886345
209,1,Massachusetts_Norfolk County,109,explore,Massachusetts_Norfolk County,Massachusetts_Hampshire County,42.169703,-71.179875,42.339459,-72.663694,123.57055900681043,,18.38517129993376,34677.4620977812,123.5550678855366
210,1,Massachusetts_Norfolk County,110,return,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.339459,-72.663694,42.479477,-71.396507,105.19367332734275,81.06172126151756,12.04628299634507,34701.55466377389,38.742927779189856
211,1,Massachusetts_Norfolk County,111,explore,Massachusetts_Middlesex County,Connecticut_New Haven County,42.479477,-71.396507,41.349717,-72.900204,176.80572019667042,,423.1886968765189,35124.743360650406,169.33964719974733
212,1,Massachusetts_Norfolk County,112,return,Massachusetts_Middlesex County,Rhode Island_Kent County,41.349717,-72.900204,41.67775,-71.576314,116.10699772817918,71.25246380490766,400.97388715301963,35926.69113495645,63.804657719515966
213,1,Massachusetts_Norfolk County,113,explore,Rhode Island_Kent County,Rhode Island_Bristol County,41.67775,-71.576314,41.705271,-71.285053,24.377204311118202,,14.559334483985317,35941.250469440434,52.4009834437871
214,1,Massachusetts_Norfolk County,114,explore,Rhode Island_Kent County,Rhode Island_Providence County,41.705271,-71.285053,41.870488,-71.578242,30.469314475035016,,100.66830733339354,36041.918776773826,46.812686910542205
215,1,Massachusetts_Norfolk County,115,return,Rhode Island_Kent County,Massachusetts_Norfolk County,41.870488,-71.578242,42.169703,-71.179875,46.79651255155201,44.552585022855745,14.72154937262029,36071.36187551907,0.03459432118886345
216,1,Massachusetts_Norfolk County,116,return,Massachusetts_Norfolk County,Rhode Island_Providence County,42.169703,-71.179875,41.870488,-71.578242,46.79651255155201,-135.18075010689327,374.725936289879,36820.81374809883,46.812686910542205
217,1,Massachusetts_Norfolk County,117,explore,Rhode Island_Providence County,Florida_Broward County,41.870488,-71.578242,26.19352,-80.476658,1923.7266305619166,,14.407726376121628,36835.22147447495,1968.611099975786
218,1,Massachusetts_Norfolk County,118,return,Rhode Island_Providence County,Massachusetts_Norfolk County,26.19352,-80.476658,42.169703,-71.179875,1968.5869790685801,23.18689713427055,10.596529612131118,36856.414533699215,0.03459432118886345
219,1,Massachusetts_Norfolk County,119,explore,Massachusetts_Norfolk County,Maine_Cumberland County,42.169703,-71.179875,43.808348,-70.330375,194.86707425616194,,363.84854029398696,37220.2630739932,194.83974172879917
220,1,Massachusetts_Norfolk County,120,explore,Massachusetts_Norfolk County,New York_Tompkins County,43.808348,-70.330375,42.453281,-76.473712,520.6541115847724,,644.7663632450925,37865.02943723829,436.3581300965247
221,1,Massachusetts_Norfolk County,121,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,42.453281,-76.473712,42.169703,-71.179875,436.37178328580785,92.35770903571131,59.75690775477501,37984.54325274784,0.03459432118886345
222,1,Massachusetts_Norfolk County,122,explore,Massachusetts_Norfolk County,New Hampshire_Rockingham County,42.169703,-71.179875,42.98936,-71.099437,91.37933409856687,,15.58595407283277,38000.129206820675,91.34713243322005
223,1,Massachusetts_Norfolk County,123,return,Massachusetts_Norfolk County,Massachusetts_Plymouth County,42.98936,-71.099437,41.987196,-70.741942,115.22622770162897,165.14108824414762,78.95764954295772,38158.04450590659,41.47609029262972
224,1,Massachusetts_Norfolk County,124,return,Massachusetts_Plymouth County,Massachusetts_Middlesex County,41.987196,-70.741942,42.479477,-71.396507,76.81460501281322,-44.3328057818963,20.731120538927378,38199.50674698444,38.742927779189856
225,1,Massachusetts_Norfolk County,125,return,Massachusetts_Middlesex County,Massachusetts_Norfolk County,42.479477,-71.396507,42.169703,-71.179875,38.77700199758808,152.58629313979213,201.93822343985337,38603.38319386415,0.03459432118886345
226,1,Massachusetts_Norfolk County,126,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.169703,-71.179875,42.479477,-71.396507,38.77700199758808,,11.382818130673634,38614.76601199483,38.742927779189856
227,1,Massachusetts_Norfolk County,127,explore,Massachusetts_Norfolk County,Massachusetts_Suffolk County,42.479477,-71.396507,42.33196,-71.020173,34.982880872589845,,13.274889109881435,38628.04090110471,22.302021134556792
228,1,Massachusetts_Norfolk County,128,return,Massachusetts_Norfolk County,Massachusetts_Bristol County,42.33196,-71.020173,41.748576,-71.087062,65.10409276449325,-175.11043065237803,66.55931028691181,38761.159521678535,47.48614248046315
229,1,Massachusetts_Norfolk County,129,explore,Massachusetts_Bristol County,Rhode Island_Newport County,41.748576,-71.087062,41.502732,-71.284063,31.86548333882137,,260.8071016098705,39021.966623288405,74.69598377197474
230,1,Massachusetts_Norfolk County,130,return,Massachusetts_Bristol County,Rhode Island_Kent County,41.502732,-71.284063,41.67775,-71.576314,31.136044438100157,-51.21837591794198,117.93460989855149,39257.83584308551,63.804657719515966
231,1,Massachusetts_Norfolk County,131,explore,Rhode Island_Kent County,Rhode Island_Newport County,41.67775,-71.576314,41.502732,-71.284063,31.136044438100157,,1160.1350259708474,40417.97086905636,74.69598377197474
232,1,Massachusetts_Norfolk County,132,explore,Rhode Island_Kent County,Rhode Island_Providence County,41.502732,-71.284063,41.870488,-71.578242,47.633498471957,,361.9711554253665,40779.94202448172,46.812686910542205
233,1,Massachusetts_Norfolk County,133,explore,Rhode Island_Kent County,Rhode Island_Providence County,41.870488,-71.578242,41.870488,-71.578242,0.0,,135.37347681456686,40915.31550129629,46.812686910542205
234,1,Massachusetts_Norfolk County,134,explore,Rhode Island_Kent County,Florida_Orange County,41.870488,-71.578242,28.514435,-81.323295,1726.346371957536,,372.51316830329034,41287.82866959958,1772.3572013147395
235,1,Massachusetts_Norfolk County,135,return,Rhode Island_Kent County,Massachusetts_Hampden County,28.514435,-81.323295,42.136198,-72.635648,1705.1880695564735,25.05793264511549,25.29779521183457,41338.42426002325,120.05348169759253
236,1,Massachusetts_Norfolk County,136,return,Massachusetts_Hampden County,Massachusetts_Middlesex County,42.136198,-72.635648,42.479477,-71.396507,108.81167890790219,69.04786214905455,15.169491324630377,41368.76324267251,38.742927779189856
237,1,Massachusetts_Norfolk County,137,explore,Massachusetts_Middlesex County,Massachusetts_Essex County,42.479477,-71.396507,42.642711,-70.865107,47.15546524620566,,436.6424940527267,41805.40573672524,58.57723565598593
238,1,Massachusetts_Norfolk County,138,return,Massachusetts_Middlesex County,Massachusetts_Norfolk County,42.642711,-70.865107,42.169703,-71.179875,58.60237186829879,-153.7258989443201,1229.211824793531,44263.8293863123,0.03459432118886345
239,1,Massachusetts_Norfolk County,139,explore,Massachusetts_Norfolk County,Massachusetts_Bristol County,42.169703,-71.179875,41.748576,-71.087062,47.45188341688796,,726.9358929510256,44990.76527926333,47.48614248046315
240,1,Massachusetts_Norfolk County,140,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,41.748576,-71.087062,42.479477,-71.396507,85.1862666098443,,13.451791674889892,45004.21707093822,38.742927779189856
241,1,Massachusetts_Norfolk County,141,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.479477,-71.396507,42.479477,-71.396507,0.0,,139.93631970035412,45144.153390638574,38.742927779189856
242,1,Massachusetts_Norfolk County,142,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,42.479477,-71.396507,42.169703,-71.179875,38.77700199758808,152.58629313979213,23.492136120458106,45191.13766287949,0.03459432118886345
243,1,Massachusetts_Norfolk County,143,return,Massachusetts_Norfolk County,Massachusetts_Hampden County,42.169703,-71.179875,42.136198,-72.635648,120.06303285373977,-91.2895627472801,1432.5590897618667,48056.255842403225,120.05348169759253
244,1,Massachusetts_Norfolk County,144,return,Massachusetts_Hampden County,Rhode Island_Kent County,42.136198,-72.635648,41.67775,-71.576314,101.407799501062,119.82344773470683,10.110169706395178,48076.47618181602,63.804657719515966
245,1,Massachusetts_Norfolk County,145,return,Rhode Island_Kent County,Massachusetts_Suffolk County,41.67775,-71.576314,42.33196,-71.020173,86.04282147408418,32.09469085984547,16.018926983407678,48108.514035782835,22.302021134556792
246,1,Massachusetts_Norfolk County,146,return,Massachusetts_Suffolk County,Rhode Island_Kent County,42.33196,-71.020173,41.67775,-71.576314,86.04282147408418,-147.533135477618,188.09418548048697,48484.70240674381,63.804657719515966
247,1,Massachusetts_Norfolk County,147,return,Rhode Island_Kent County,Massachusetts_Hampden County,41.67775,-71.576314,42.136198,-72.635648,101.407799501062,-59.46898173928689,471.632946789554,49427.96830032292,120.05348169759253
248,1,Massachusetts_Norfolk County,148,explore,Massachusetts_Hampden County,Massachusetts_Norfolk County,42.136198,-72.635648,42.169703,-71.179875,120.06303285373977,,11.91515091510847,49439.88345123803,0.03459432118886345
249,1,Massachusetts_Norfolk County,149,return,Massachusetts_Hampden County,Massachusetts_Norfolk County,42.169703,-71.179875,42.169703,-71.179875,0.0,0.0,39.910298511287436,49519.7040482606,0.03459432118886345
250,2,Massachusetts_Norfolk County,0,explore,Massachusetts_Norfolk County,Massachusetts_Plymouth County,42.17,-71.18,41.987196,-70.741942,41.47609029262972,,27.762526715146727,27.762526715146727,41.47609029262972
251,2,Massachusetts_Norfolk County,1,return,Massachusetts_Norfolk County,Massachusetts_Norfolk County,41.987196,-70.741942,42.169703,-71.179875,41.45099337031845,-60.540035259599954,123.90771630297621,275.5779593210992,0.03459432118886345
252,2,Massachusetts_Norfolk County,2,explore,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.169703,-71.179875,42.479477,-71.396507,38.77700199758808,,37.932604134574454,313.5105634556736,38.742927779189856
253,2,Massachusetts_Norfolk County,3,return,Massachusetts_Norfolk County,Massachusetts_Middlesex County,42.479477,-71.396507,42.479477,-71.396507,0.0,0.0,13.015594010740708,339.541751477155,38.742927779189856
254,2,Massachusetts_Norfolk County,4,explore,Massachusetts_Middlesex County,Florida_Broward County,42.479477,-71.396507,26.19352,-80.476658,1990.667927966684,,20.91857029418751,360.46032177134254,1968.611099975786
255,2,Massachusetts_Norfolk County,5,return,Massachusetts_Middlesex County,Florida_Broward County,26.19352,-80.476658,26.19352,-80.476658,0.0,0.0,199.8754601935078,760.2112421583581,1968.611099975786
