,id,home_label,step,keyword,from_label,to_label,from_lat,from_lon,to_lat,to_lon,travel_d(km),travel_angle,stay_t(h),start,d_home
133,1,8a2a3029a8b7fff,33,explore,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.2998,-71.0004,0.03970903681100056,,30.468355493923948,7531.555913288435,0.03970903681100056
134,1,8a2a3029a8b7fff,34,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.2998,-71.0004,42.3,-71.0,0.03970903681100056,55.94071553504677,22.33731351108149,7553.893226799516,0.0
135,1,8a2a3029a8b7fff,35,return,8a2a3029a8b7fff,8a2b1db56957fff,42.3,-71.0,44.3584,-65.3078,514.0103156691879,61.632933865383656,17.05413471068397,7570.9473615102,514.0103156691879
136,1,8a2a3029a8b7fff,36,return,8a2b1db56957fff,8a3b962ae42ffff,44.3584,-65.3078,31.7032,-61.1822,1452.3202645698095,164.28546056446825,59.08015476114891,7630.027516271349,1463.550802987285
137,1,8a2a3029a8b7fff,37,return,8a3b962ae42ffff,8a2a3029a8b7fff,31.7032,-61.1822,42.3,-71.0,1463.550802987285,-33.63272396916614,22.744698285622178,7652.7722145569705,0.0
138,1,8a2a3029a8b7fff,38,explore,8a2a3029a8b7fff,8a2a30661997fff,42.3,-71.0,42.3587,-71.0432,7.430677181526293,,392.6138891281951,8045.386103685166,7.430677181526293
139,1,8a2a3029a8b7fff,39,return,8a2a30661997fff,8a2a3029a8b7fff,42.3587,-71.0432,42.3,-71.0,7.430677181526293,151.4359737038663,1002.3329701148056,9047.719073799972,0.0
140,1,8a2a3029a8b7fff,40,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,259.73622931783274,9307.455303117804,0.0
141,1,8a2a3029a8b7fff,41,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,129.84313427470144,9437.298437392505,0.0
142,1,8a2a3029a8b7fff,42,return,8a2a3029a8b7fff,8a2a3029a887fff,42.3,-71.0,42.2998,-70.9994,0.05412579352282906,114.25966884487136,54.694803224213466,9491.993240616717,0.05412579352282906
143,1,8a2a3029a8b7fff,43,explore,8a2a3029a887fff,8a2a3029938ffff,42.2998,-70.9994,42.2684,-70.9592,4.809058797192499,,13.161150145142422,9505.15439076186,4.859186651822012
144,1,8a2a3029a8b7fff,44,explore,8a2a3029938ffff,8a2a3029938ffff,42.2684,-70.9592,42.268,-70.9588,0.05533185901294686,,170.12238731985613,9675.276778081716,4.914090426430553
145,1,8a2a3029a8b7fff,45,return,8a2a3029938ffff,8a2a3029a887fff,42.268,-70.9588,42.2998,-70.9994,4.863990983731264,-43.3529719183364,31.096426160089795,9706.373204241805,0.05412579352282906
146,1,8a2a3029a8b7fff,46,return,8a2a3029a887fff,8a2a3029a8b7fff,42.2998,-70.9994,42.3,-71.0,0.05412579352282906,-65.73992734837226,398.2736500050989,10104.646854246905,0.0
147,1,8a2a3029a8b7fff,47,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.2998,-71.0004,0.03970903681100056,-124.05901526026373,15.875482079363227,10120.522336326268,0.03970903681100056
148,1,8a2a3029a8b7fff,48,return,8a2a3029a8b7fff,8a2ab15b2c77fff,42.2998,-71.0004,41.6699,-81.2627,850.5819945697858,-91.27038383405555,42.32806542711039,10162.85040175338,850.615377096632
149,1,8a2a3029a8b7fff,49,explore,8a2ab15b2c77fff,8a2ab15b2c2ffff,41.6699,-81.2627,41.6704,-81.2631,0.06476832654981084,,12.125982199205461,10174.976383952586,850.6403893071852
150,1,8a2a3029a8b7fff,50,return,8a2ab15b2c2ffff,8a2a3029a907fff,41.6704,-81.2631,42.3017,-70.9935,851.1790252989414,81.84487877114138,11.771519801722059,10186.747903754307,0.5670114223498088
151,1,8a2a3029a8b7fff,51,return,8a2a3029a907fff,8a2a3029a907fff,42.3017,-70.9935,42.3017,-70.9935,0.0,0.0,218.27788701554746,10405.025790769854,0.5670114223498088
152,1,8a2a3029a8b7fff,52,return,8a2a3029a907fff,8a2ab15b2c2ffff,42.3017,-70.9935,41.6704,-81.2631,851.1790252989414,-91.27499935093846,20.34943077927026,10425.375221549124,850.6403893071852
153,1,8a2a3029a8b7fff,53,return,8a2ab15b2c2ffff,8a2a30661997fff,41.6704,-81.2631,42.3587,-71.0432,847.2616602985945,81.4088587230597,189.2415226242731,10614.616744173398,7.430677181526293
154,1,8a2a3029a8b7fff,54,return,8a2a30661997fff,8a2a3029938ffff,42.3587,-71.0432,42.2684,-70.9592,12.187105850731527,145.44838075187667,11.252914037178915,10625.869658210577,4.859186651822012
155,1,8a2a3029a8b7fff,55,return,8a2a3029938ffff,8a2a3029a887fff,42.2684,-70.9592,42.2998,-70.9994,4.809058797192499,-43.43188489486161,426.9645698573939,11052.83422806797,0.05412579352282906
156,1,8a2a3029a8b7fff,56,explore,8a2a3029a887fff,8a2a3029ac47fff,42.2998,-70.9994,42.2995,-71.0041,0.3879820394479644,,63.72250636637316,11116.556734434344,0.34175129641178686
157,1,8a2a3029a8b7fff,57,return,8a2a3029ac47fff,8a2b1db56957fff,42.2995,-71.0041,44.3584,-65.3078,514.3334487607605,61.642545731301574,28.25278286312679,11144.80951729747,514.0103156691879
158,1,8a2a3029a8b7fff,58,explore,8a2b1db56957fff,8a2b1db093a7fff,44.3584,-65.3078,44.3658,-65.3022,0.935552616722419,,36.71129543477094,11181.52081273224,514.7565272983112
159,1,8a2a3029a8b7fff,59,return,8a2b1db093a7fff,8a2b1db56957fff,44.3658,-65.3022,44.3584,-65.3078,0.935552616722419,-151.58322935539746,1435.1330320958716,12616.653844828112,514.0103156691879
160,1,8a2a3029a8b7fff,60,return,8a2b1db56957fff,8a2a3029a8b7fff,44.3584,-65.3078,42.3,-71.0,514.0103156691879,-114.45880972695859,228.48298458016524,12845.136829408277,0.0
161,1,8a2a3029a8b7fff,61,return,8a2a3029a8b7fff,8a2a30661997fff,42.3,-71.0,42.3587,-71.0432,7.430677181526293,-28.53493578721718,72.62404369199277,12917.76087310027,7.430677181526293
162,1,8a2a3029a8b7fff,62,explore,8a2a30661997fff,8a2a3074bb07fff,42.3587,-71.0432,42.3882,-71.0049,4.545201740408235,,26.382646698556204,12944.143519798825,9.815657034696219
163,1,8a2a3029a8b7fff,63,return,8a2a3074bb07fff,8a2a3029ac47fff,42.3882,-71.0049,42.2995,-71.0041,9.863209138177078,179.61779060839442,34.11965003957326,12978.263169838398,0.34175129641178686
164,1,8a2a3029a8b7fff,64,return,8a2a3029ac47fff,8a2a3029a907fff,42.2995,-71.0041,42.3017,-70.9935,0.9054424299797263,74.32169128666936,1142.100805886494,14120.363975724891,0.5670114223498088
165,1,8a2a3029a8b7fff,65,return,8a2a3029a907fff,8a2b1db56957fff,42.3017,-70.9935,44.3584,-65.3078,513.4501243763722,61.62755093626903,441.679244644389,14562.04322036928,514.0103156691879
166,1,8a2a3029a8b7fff,66,explore,8a2b1db56957fff,8a2b1db54897fff,44.3584,-65.3078,44.3568,-65.2857,1.7660071578557373,,61.18464364989759,14623.227864019178,515.5368843185925
167,1,8a2a3029a8b7fff,67,return,8a2b1db54897fff,8a2b1db56957fff,44.3568,-65.2857,44.3584,-65.3078,1.7660071578557373,-84.21034918170201,235.91985141379348,14859.147715432971,514.0103156691879
168,1,8a2a3029a8b7fff,68,explore,8a2b1db56957fff,8a2b1db53567fff,44.3584,-65.3078,44.3183,-65.3317,4.847143198715633,,548.0713415095521,15407.219056942524,510.44395560875
169,1,8a2a3029a8b7fff,69,return,8a2b1db53567fff,8a2a3029a8b7fff,44.3183,-65.3317,42.3,-71.0,510.44395560875,-114.10911581270983,426.6651940947799,15833.884251037303,0.0
170,1,8a2a3029a8b7fff,70,return,8a2a3029a8b7fff,8a2b1db54897fff,42.3,-71.0,44.3568,-65.2857,515.5368843185925,61.731867608925825,18.896247773941017,15852.780498811244,515.5368843185925
171,1,8a2a3029a8b7fff,71,return,8a2b1db54897fff,8a2b1db56957fff,44.3568,-65.2857,44.3584,-65.3078,1.7660071578557373,-84.21034918170201,109.75515811161719,15962.53565692286,514.0103156691879
172,1,8a2a3029a8b7fff,72,return,8a2b1db56957fff,8a2a3029a8b7fff,44.3584,-65.3078,42.3,-71.0,514.0103156691879,-114.45880972695859,229.1615514609777,16191.69720838384,0.0
173,1,8a2a3029a8b7fff,73,explore,8a2a3029a8b7fff,8a2a3029019ffff,42.3,-71.0,42.3524,-70.9903,5.880928720019185,,22.29736903375018,16213.994577417589,5.880928720019185
174,1,8a2a3029a8b7fff,74,return,8a2a3029019ffff,8a2a3029a907fff,42.3524,-70.9903,42.3017,-70.9935,5.643717118402021,-177.3272806694278,23.129140291332476,16237.12371770892,0.5670114223498088
175,1,8a2a3029a8b7fff,75,return,8a2a3029a907fff,8a2a3029a897fff,42.3017,-70.9935,42.2995,-71.0014,0.6942429151273918,-110.62954954672676,394.5767971741855,16631.700514883105,0.12786133702665367
176,1,8a2a3029a8b7fff,76,return,8a2a3029a897fff,8a2a3029a8b7fff,42.2995,-71.0014,42.3,-71.0,0.12786133702665367,64.22529166547648,229.80068661455923,16861.501201497664,0.0
177,1,8a2a3029a8b7fff,77,return,8a2a3029a8b7fff,8a2a3029a887fff,42.3,-71.0,42.2998,-70.9994,0.05412579352282906,114.25966884487136,174.93499152113705,17036.436193018802,0.05412579352282906
178,1,8a2a3029a8b7fff,78,return,8a2a3029a887fff,8a2a3074bb07fff,42.2998,-70.9994,42.3882,-71.0049,9.840019260349676,-2.6310739502433065,42.89874485157897,17079.334937870382,9.815657034696219
179,1,8a2a3029a8b7fff,79,return,8a2a3074bb07fff,8a2b1db56957fff,42.3882,-71.0049,44.3584,-65.3078,509.7808970885245,62.618952008416436,84.26020930458495,17163.59514717497,514.0103156691879
180,1,8a2a3029a8b7fff,80,explore,8a2b1db56957fff,8a2b1db5450ffff,44.3584,-65.3078,44.3563,-65.2973,0.866832028428047,,40.67208598929882,17204.267233164268,514.6738449527842
181,1,8a2a3029a8b7fff,81,explore,8a2b1db5450ffff,8a2b1db09aeffff,44.3563,-65.2973,44.3648,-65.2927,1.0134375196888745,,313.38640516554375,17517.65363832981,515.3976648189739
182,1,8a2a3029a8b7fff,82,return,8a2b1db09aeffff,8a2a3029a907fff,44.3648,-65.2927,42.3017,-70.9935,514.8374992416619,-114.47477129710762,283.30095990084885,17800.95459823066,0.5670114223498088
183,1,8a2a3029a8b7fff,83,return,8a2a3029a907fff,8a2a3029a887fff,42.3017,-70.9935,42.2998,-70.9994,0.5292282967477182,-113.52647698697548,138.75914626864946,17939.71374449931,0.05412579352282906
184,1,8a2a3029a8b7fff,84,explore,8a2a3029a887fff,8a2a30c1259ffff,42.2998,-70.9994,43.149,-71.0129,94.4331704584889,,614.2529924109768,18553.966736910286,94.4103732416939
185,1,8a2a3029a8b7fff,85,explore,8a2a30c1259ffff,8a2a30c1258ffff,43.149,-71.0129,43.1486,-71.0125,0.0550573152581462,,31.18016530400137,18585.14690221429,94.36553889055034
186,1,8a2a3029a8b7fff,86,return,8a2a30c1258ffff,8a2a3029a8b7fff,43.1486,-71.0125,42.3,-71.0,94.36553889055034,179.37577116956192,14.671283995944577,18599.818186210232,0.0
187,1,8a2a3029a8b7fff,87,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,822.8631583560477,19422.68134456628,0.0
188,1,8a2a3029a8b7fff,88,return,8a2a3029a8b7fff,8a2a3029a887fff,42.3,-71.0,42.2998,-70.9994,0.05412579352282906,114.25966884487136,1215.4170733946025,20638.098417960882,0.05412579352282906
189,1,8a2a3029a8b7fff,89,return,8a2a3029a887fff,8a2a3029a887fff,42.2998,-70.9994,42.2998,-70.9994,0.0,0.0,1152.2993697463874,21790.39778770727,0.05412579352282906
190,1,8a2a3029a8b7fff,90,explore,8a2a3029a887fff,8a2a3066dc27fff,42.2998,-70.9994,42.3218,-71.0195,2.9523028276659327,,209.72920807878145,22000.12699578605,2.9063922962755457
191,1,8a2a3029a8b7fff,91,return,8a2a3066dc27fff,8a2a3029a897fff,42.3218,-71.0195,42.2995,-71.0014,2.8920297209330026,149.0205958572044,17.430755478829607,22017.557751264878,0.12786133702665367
192,1,8a2a3029a8b7fff,92,return,8a2a3029a897fff,8a2a3029a8b7fff,42.2995,-71.0014,42.3,-71.0,0.12786133702665367,64.22529166547648,17.25625332707064,22034.81400459195,0.0
193,1,8a2a3029a8b7fff,93,return,8a2a3029a8b7fff,8a2b1db5450ffff,42.3,-71.0,44.3563,-65.2973,514.6738449527842,61.69513684094626,18.91591182988437,22053.729916421835,514.6738449527842
194,1,8a2a3029a8b7fff,94,return,8a2b1db5450ffff,8a2a3029a8b7fff,44.3563,-65.2973,42.3,-71.0,514.6738449527842,-114.38946847009689,145.83312998350704,22199.563046405343,0.0
195,1,8a2a3029a8b7fff,95,return,8a2a3029a8b7fff,8a2a30c1259ffff,42.3,-71.0,43.149,-71.0129,94.4103732416939,-0.6351465126449028,250.96108890254442,22450.52413530789,94.4103732416939
196,1,8a2a3029a8b7fff,96,return,8a2a30c1259ffff,8a2a3029a8b7fff,43.149,-71.0129,42.3,-71.0,94.4103732416939,179.3561009342997,223.23038108912303,22673.754516397014,0.0
197,1,8a2a3029a8b7fff,97,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,603.9306129860878,23277.685129383102,0.0
198,1,8a2a3029a8b7fff,98,explore,8a2a3029a8b7fff,8a2a3066d15ffff,42.3,-71.0,42.3123,-71.0167,1.9382016627810128,,125.61683766700158,23403.301967050105,1.9382016627810128
199,1,8a2a3029a8b7fff,99,return,8a2a3066d15ffff,8a2a3029a897fff,42.3123,-71.0167,42.2995,-71.0014,1.89969594743182,138.51792885116194,21.908302145231797,23425.210269195337,0.12786133702665367
200,1,8a2a3029a8b7fff,100,return,8a2a3029a897fff,8a2a3029a897fff,42.2995,-71.0014,42.2995,-71.0014,0.0,0.0,54.375733762119815,23479.586002957458,0.12786133702665367
201,1,8a2a3029a8b7fff,101,return,8a2a3029a897fff,8a2a30661997fff,42.2995,-71.0014,42.3587,-71.0432,7.425616081791313,-27.550401900215306,15.020677667168023,23494.606680624627,7.430677181526293
202,1,8a2a3029a8b7fff,102,explore,8a2a30661997fff,8a2a30661807fff,42.3587,-71.0432,42.3559,-71.0403,0.39206819267491155,,14.754940079660464,23509.361620704287,7.0435523263378
203,1,8a2a3029a8b7fff,103,explore,8a2a30661807fff,8a2a30661827fff,42.3559,-71.0403,42.356,-71.0392,0.09106851501942673,,1411.907053505442,24921.26867420973,7.011347058043321
204,1,8a2a3029a8b7fff,104,return,8a2a30661827fff,8a2a3029a887fff,42.356,-71.0392,42.2998,-70.9994,7.053850198840994,152.35168327695646,462.1481758921163,25383.416850101843,0.05412579352282906
205,1,8a2a3029a8b7fff,105,explore,8a2a3029a887fff,8a2a21992af7fff,42.2998,-70.9994,41.203,-66.2004,416.29869465288806,,61.516253982687545,25444.93310408453,416.3521781937908
206,1,8a2a3029a8b7fff,106,explore,8a2a21992af7fff,8a2a21992a8ffff,41.203,-66.2004,41.2032,-66.2013,0.0785102642279188,,108.93453009585573,25553.867634180388,416.2737240830412
207,1,8a2a3029a8b7fff,107,return,8a2a21992a8ffff,8a2a3029a887fff,41.2032,-66.2013,42.2998,-70.9994,416.22024048282407,-71.37909300305432,18.77580165397051,25572.643435834358,0.05412579352282906
208,1,8a2a3029a8b7fff,108,return,8a2a3029a887fff,8a2a30661997fff,42.2998,-70.9994,42.3587,-71.0432,7.473858573907112,-28.78543425846734,398.42875841941316,25971.07219425377,7.430677181526293
209,1,8a2a3029a8b7fff,109,explore,8a2a30661997fff,8a2a33922717fff,42.3587,-71.0432,42.2351,-70.998,14.23760702070813,,403.9297641759807,26375.00195842975,7.218426992015156
210,1,8a2a3029a8b7fff,110,explore,8a2a33922717fff,8a2a3064ac87fff,42.2351,-70.998,42.2833,-71.15,13.608892357818531,,27.010541579513635,26402.012500009267,12.477076377587034
211,1,8a2a3029a8b7fff,111,return,8a2a3064ac87fff,8a2a3029a887fff,42.2833,-71.15,42.2998,-70.9994,12.52262319999182,81.52448281926308,260.4152276642688,26662.427727673534,0.05412579352282906
212,1,8a2a3029a8b7fff,112,explore,8a2a3029a887fff,8a2a306cbd77fff,42.2998,-70.9994,42.2644,-71.3423,28.482507771130066,,35.68705164974736,26698.11477932328,28.436665355394545
213,1,8a2a3029a8b7fff,113,explore,8a2a306cbd77fff,8a2a33d646b7fff,42.2644,-71.3423,42.2511,-71.3897,4.171868040660295,,15.470231793016987,26713.585011116298,32.52038906874711
214,1,8a2a3029a8b7fff,114,explore,8a2a33d646b7fff,8a2a33d64697fff,42.2511,-71.3897,42.2508,-71.3902,0.052975554237249076,,35.26654303094476,26748.851554147244,32.56661066892151
215,1,8a2a3029a8b7fff,115,return,8a2a33d64697fff,8a2a3029a907fff,42.2508,-71.3902,42.3017,-70.9935,33.12526066632435,80.02872238862884,35.480405037085134,26784.33195918433,0.5670114223498088
216,1,8a2a3029a8b7fff,116,return,8a2a3029a907fff,8a2a3029a887fff,42.3017,-70.9935,42.2998,-70.9994,0.5292282967477182,-113.52647698697548,52.6664257722073,26836.998384956536,0.05412579352282906
217,1,8a2a3029a8b7fff,117,explore,8a2a3029a887fff,8a2a3029a887fff,42.2998,-70.9994,42.2997,-71.0004,0.08299183660581654,,20.427282484689268,26857.425667441225,0.04685109293010102
218,1,8a2a3029a8b7fff,118,explore,8a2a3029a887fff,8a2a3029a8b7fff,42.2997,-71.0004,42.3002,-71.0002,0.05797961954119294,,131.42974925938944,26988.855416700615,0.027660974924744345
219,1,8a2a3029a8b7fff,119,return,8a2a3029a8b7fff,8a2b1db56957fff,42.3002,-71.0002,44.3584,-65.3078,514.0142237100978,61.6358450147284,27.47322208976677,27016.328638790383,514.0103156691879
220,1,8a2a3029a8b7fff,120,return,8a2b1db56957fff,8a2a3029a8b7fff,44.3584,-65.3078,42.3,-71.0,514.0103156691879,-114.45880972695859,10.170917847541032,27026.499556637922,0.0
221,1,8a2a3029a8b7fff,121,return,8a2a3029a8b7fff,8a2b1db56957fff,42.3,-71.0,44.3584,-65.3078,514.0103156691879,61.632933865383656,290.25397606770485,27316.75353270563,514.0103156691879
222,1,8a2a3029a8b7fff,122,return,8a2b1db56957fff,8a2a21992af7fff,44.3584,-65.3078,41.203,-66.2004,358.3402983891534,-167.96584445666156,585.8815532182662,27902.635085923896,416.3521781937908
223,1,8a2a3029a8b7fff,123,return,8a2a21992af7fff,8a2a3029a8b7fff,41.203,-66.2004,42.3,-71.0,416.3521781937908,-71.37776307068155,43.235300227303384,27945.8703861512,0.0
224,1,8a2a3029a8b7fff,124,return,8a2a3029a8b7fff,8a2b1db56957fff,42.3,-71.0,44.3584,-65.3078,514.0103156691879,61.632933865383656,163.13713916379731,28109.007525315,514.0103156691879
225,1,8a2a3029a8b7fff,125,return,8a2b1db56957fff,8a2a33d64697fff,44.3584,-65.3078,42.2508,-71.3902,544.9355691079824,-113.35236162290556,14.736315979846268,28123.743841294847,32.56661066892151
226,1,8a2a3029a8b7fff,126,return,8a2a33d64697fff,8a2a3074bb07fff,42.2508,-71.3902,42.3882,-71.0049,35.170254657197624,64.12289625717597,574.0045671025521,28697.748408397398,9.815657034696219
227,1,8a2a3029a8b7fff,127,return,8a2a3074bb07fff,8a2a30c1259ffff,42.3882,-71.0049,43.149,-71.0129,84.59962046751853,-0.43955956017331105,65.29779631525973,28763.046204712657,94.4103732416939
228,1,8a2a3029a8b7fff,128,return,8a2a30c1259ffff,8a2a21992af7fff,43.149,-71.0129,41.203,-66.2004,451.6630665961613,116.98684104255905,1044.7224210455518,29807.76862575821,416.3521781937908
229,1,8a2a3029a8b7fff,129,explore,8a2a21992af7fff,8a2a21992af7fff,41.203,-66.2004,41.2026,-66.2002,0.04752112515183354,,15.422074141566002,29823.190699899777,416.3822390877408
230,1,8a2a3029a8b7fff,130,return,8a2a21992af7fff,8a2a30661997fff,41.2026,-66.2002,42.3587,-71.0432,421.5746335916796,-70.64513706135892,37.12627717405805,29860.316977073835,7.430677181526293
231,1,8a2a3029a8b7fff,131,explore,8a2a30661997fff,8a2a306619a7fff,42.3587,-71.0432,42.3589,-71.0411,0.17397663205909691,,38.176355696319646,29898.493332770155,7.369493244148577
232,1,8a2a3029a8b7fff,132,explore,8a2a306619a7fff,8a2a3066564ffff,42.3589,-71.0411,42.3598,-71.0393,0.17857482430929358,,1287.7476264435754,31186.24095921373,7.392712501091897
233,1,8a2a3029a8b7fff,133,return,8a2a3066564ffff,8a2a3029a907fff,42.3598,-71.0393,42.3017,-70.9935,7.477403251453923,149.75250749214976,330.6359002299462,31516.876859443677,0.5670114223498088
234,1,8a2a3029a8b7fff,134,explore,8a2a3029a907fff,8a2a3029e397fff,42.3017,-70.9935,42.3078,-70.9903,0.7275495978591855,,901.6952934723582,32418.572152916036,1.17838268924153
235,1,8a2a3029a8b7fff,135,return,8a2a3029e397fff,8a2a3029a907fff,42.3078,-70.9903,42.3017,-70.9935,0.7275495978591855,-158.79396837680912,56.890122719994146,32475.46227563603,0.5670114223498088
236,1,8a2a3029a8b7fff,136,return,8a2a3029a907fff,8a2a30298687fff,42.3017,-70.9935,42.2883,-70.987,1.583021793521572,160.25958450418082,13.798310284067723,32489.260585920096,1.6840042296483164
237,1,8a2a3029a8b7fff,137,return,8a2a30298687fff,8a2a3029a897fff,42.2883,-70.987,42.2995,-71.0014,1.7186690406633085,-43.557850848569075,33.159892117024555,32522.420478037122,0.12786133702665367
238,1,8a2a3029a8b7fff,138,return,8a2a3029a897fff,8a2b1db54897fff,42.2995,-71.0014,44.3568,-65.2857,515.6646245376932,61.73154233951142,110.11645786094694,32632.536935898068,515.5368843185925
239,1,8a2a3029a8b7fff,139,return,8a2b1db54897fff,8a2a3029a887fff,44.3568,-65.2857,42.2998,-70.9994,515.5039572488516,-114.34952754526606,107.85500535402308,32740.39194125209,0.05412579352282906
240,1,8a2a3029a8b7fff,140,explore,8a2a3029a887fff,8a2a3029a887fff,42.2998,-70.9994,42.299,-71.0001,0.10596016815319494,,13.926118363173124,32754.318059615263,0.11149866486545923
241,1,8a2a3029a8b7fff,141,return,8a2a3029a887fff,8a2a3029a887fff,42.299,-71.0001,42.2998,-70.9994,0.10596016815319494,32.91003728379726,27.486533346377897,32781.80459296164,0.05412579352282906
242,1,8a2a3029a8b7fff,142,explore,8a2a3029a887fff,8a2a3395dc77fff,42.2998,-70.9994,42.0373,-70.9495,29.476954620421516,,11.639218385056003,32793.4438113467,29.505909656419128
243,1,8a2a3029a8b7fff,143,explore,8a2a3395dc77fff,8a275929d16ffff,42.0373,-70.9495,41.9023,-88.3364,1435.0291464935228,,16.302516182075685,32809.746327528774,1428.5066334994062
244,1,8a2a3029a8b7fff,144,explore,8a275929d16ffff,8a0eb0011a8ffff,41.9023,-88.3364,61.4533,-96.3838,2239.6987574722275,,40.33558746491559,32850.08191499369,2715.6682119459238
245,1,8a2a3029a8b7fff,145,return,8a0eb0011a8ffff,8a2b1db56957fff,61.4533,-96.3838,44.3584,-65.3078,2772.6903238974874,118.91061101489048,75.12458172193445,32925.20649671562,514.0103156691879
246,1,8a2a3029a8b7fff,146,explore,8a2b1db56957fff,8a2b1db56947fff,44.3584,-65.3078,44.358,-65.3072,0.06522056037679533,,45.86017415264818,32971.06667086827,514.035324511998
247,1,8a2a3029a8b7fff,147,return,8a2b1db56947fff,8a2a339348effff,44.358,-65.3072,42.2777,-71.0114,516.0414151872653,-114.64470007417461,10.605232827228294,32981.6719036955,2.651038011336535
248,1,8a2a3029a8b7fff,148,explore,8a2a339348effff,8a2a3393485ffff,42.2777,-71.0114,42.2773,-71.0111,0.050867280639485,,36.43080535495797,33018.10270905046,2.6841931048595398
249,1,8a2a3029a8b7fff,149,return,8a2a3393485ffff,8a2b1db56957fff,42.2773,-71.0111,44.3584,-65.3078,516.0162036497177,61.427467163135844,344.1868667619551,33362.289575812414,514.0103156691879
250,2,8a2a3029a8b7fff,0,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,278.751020638063,278.751020638063,0.0
251,2,8a2a3029a8b7fff,1,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,443.8379707832395,722.5889914213025,0.0
252,2,8a2a3029a8b7fff,2,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,231.52636876287167,954.1153601841742,0.0
253,2,8a2a3029a8b7fff,3,explore,8a2a3029a8b7fff,8a2a30663a6ffff,42.3,-71.0,42.3451,-71.0652,7.340459490395463,,436.01354636805405,1390.1289065522283,7.340459490395463
254,2,8a2a3029a8b7fff,4,explore,8a2a30663a6ffff,8a2a30663a67fff,42.3451,-71.0652,42.3454,-71.0655,0.041480939991918805,,452.26171978689285,1842.3906263391211,7.381254813480783
255,2,8a2a3029a8b7fff,5,return,8a2a30663a67fff,8a2a3029a8b7fff,42.3454,-71.0655,42.3,-71.0,7.381254813480783,133.12933078926545,12.460575934745785,1854.8512022738669,0.0
256,2,8a2a3029a8b7fff,6,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,154.2101529024386,2009.0613551763054,0.0
257,2,8a2a3029a8b7fff,7,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,971.5507179069089,2980.6120730832145,0.0
258,2,8a2a3029a8b7fff,8,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,1196.8470432576055,4177.45911634082,0.0
259,2,8a2a3029a8b7fff,9,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,27.785314157266765,4205.244430498087,0.0
260,2,8a2a3029a8b7fff,10,explore,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3003,-71.0003,0.041491450735779076,,69.92312155988661,4275.167552057974,0.041491450735779076
261,2,8a2a3029a8b7fff,11,explore,8a2a3029a8b7fff,8a2a3029ac77fff,42.3003,-71.0003,42.3001,-71.0041,0.3133135215533325,,231.3069289685213,4506.474481026495,0.3373802459421458
262,2,8a2a3029a8b7fff,12,return,8a2a3029ac77fff,8a2a3029a8b7fff,42.3001,-71.0041,42.3,-71.0,0.3373802459421458,91.8873361137691,80.67616912101745,4587.150650147512,0.0
263,2,8a2a3029a8b7fff,13,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,19.45608052368866,4606.606730671201,0.0
264,2,8a2a3029a8b7fff,14,explore,8a2a3029a8b7fff,8a2a310ae567fff,42.3,-71.0,41.8077,-70.2284,83.99400235457489,,21.114138207719275,4627.720868878921,83.99400235457489
265,2,8a2a3029a8b7fff,15,return,8a2a310ae567fff,8a2a3029a8b7fff,41.8077,-70.2284,42.3,-71.0,83.99400235457489,-49.070456521277734,13.565840712354717,4641.286709591275,0.0
266,2,8a2a3029a8b7fff,16,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,15.266805681039555,4656.553515272315,0.0
267,2,8a2a3029a8b7fff,17,return,8a2a3029a8b7fff,8a2a3029a8b7fff,42.3,-71.0,42.3,-71.0,0.0,0.0,13.713375437967564,4670.2668907102825,0.0
268,2,8a2a3029a8b7fff,18,explore,8a2a3029a8b7fff,8a2a32acd527fff,42.3,-71.0,42.4098,-71.8443,70.44317592220355,,52.156649778955924,4722.423540489239,70.44317592220355
